species,run_name,ligand_display,residue_label,residue_key,chain,resnum,contact_fraction,contact_percent,contact_count,contact_frames,total_frames,dominant_interaction_type,interaction_type_list,hbond_fraction,hydrophobic_fraction,ionic_fraction,mean_distance_A,min_distance_A,top_ligand_atom,top_protein_atom,source
HUMAN,HUMAN_BALO,Balovaptan,GLN104,104,,104.0,0.999920001599968,99.99200015999679,49997,49997,50001,,,,,,2.2177581935527098,1.3527004061037409,H14,HE22,FilteredContacts_Framewise.csv
HUMAN,HUMAN_BALO,Balovaptan,PHE307,307,,307.0,0.9988000239995201,99.880002399952,49941,49941,50001,Hydrophobic,Hydrophobic,,0.999840003199936,,2.534351788483738,1.7567286063696594,H18,HZ,FilteredContacts_Framewise.csv
HUMAN,HUMAN_BALO,Balovaptan,VAL217,217,,217.0,0.9988000239995201,99.880002399952,49941,49941,50001,Hydrophobic,Hydrophobic,,0.999680006399872,,2.3022207639420715,1.0784266094819377,H6,HG22,FilteredContacts_Framewise.csv
HUMAN,HUMAN_BALO,Balovaptan,GLN108,108,,108.0,0.997220055598888,99.7220055598888,49862,49862,50001,H-bond,H-bond,9.99980000399992e-05,,,2.444790552613077,1.517264785261835,H21,HG3,FilteredContacts_Framewise.csv
HUMAN,HUMAN_BALO,Balovaptan,PHE308,308,,308.0,0.99660006799864,99.660006799864,49831,49831,50001,Hydrophobic,Hydrophobic,,0.999320013599728,,2.35761330850759,0.9167876960273208,LP1,HD1,FilteredContacts_Framewise.csv
HUMAN,HUMAN_BALO,Balovaptan,GLN131,131,,131.0,0.9888002239955201,98.88002239955202,49441,49441,50001,H-bond,H-bond,0.0021999560008799826,,,2.3940333843619546,1.5084436958095977,H12,HB3,FilteredContacts_Framewise.csv
HUMAN,HUMAN_BALO,Balovaptan,GLN311,311,,311.0,0.9887202255954881,98.87202255954881,49437,49437,50001,,,,,,2.7001865683966697,1.1451223223379012,LP1,HG3,FilteredContacts_Framewise.csv
HUMAN,HUMAN_BALO,Balovaptan,MET220,220,,220.0,0.9783804323913522,97.83804323913522,48920,48920,50001,Hydrophobic,Hydrophobic,,0.99140017199656,,2.7487091237770045,1.4751893096065902,H10,HG3,FilteredContacts_Framewise.csv
HUMAN,HUMAN_BALO,Balovaptan,THR221,221,,221.0,0.9756004879902402,97.56004879902403,48781,48781,50001,,,,,,2.1664520144515986,0.7762711113979682,LP1,OG1,FilteredContacts_Framewise.csv
HUMAN,HUMAN_BALO,Balovaptan,PHE189,189,,189.0,0.9692206155876882,96.92206155876882,48462,48462,50001,Hydrophobic,Hydrophobic,,0.991060178796424,,2.558680863786111,1.7404585153090677,H9,HZ,FilteredContacts_Framewise.csv
HUMAN,HUMAN_BALO,Balovaptan,ILE224,224,,224.0,0.9581408371832564,95.81408371832563,47908,47908,50001,Hydrophobic,Hydrophobic,,0.9832203355932881,,2.6838936529741213,0.8727535406334184,H7,HD12,FilteredContacts_Framewise.csv
HUMAN,HUMAN_BALO,Balovaptan,PHE207,207,,207.0,0.9414811703765925,94.14811703765925,47075,47075,50001,Hydrophobic,Hydrophobic,,0.9735205295894082,,2.8066331270314815,1.819919986017132,H3,HZ,FilteredContacts_Framewise.csv
HUMAN,HUMAN_BALO,Balovaptan,TYR216,216,,216.0,0.9397812043759125,93.97812043759124,46990,46990,50001,Hydrophobic,Hydrophobic,,0.9633807323853523,,2.5124185167946775,1.6655071148530554,H10,HE1,FilteredContacts_Framewise.csv
HUMAN,HUMAN_BALO,Balovaptan,LYS128,128,,128.0,0.9048619027619448,90.48619027619448,45244,45244,50001,Ionic,Ionic,,,0.999660006799864,2.353174162243123,1.650121559982936,N15,HZ1,FilteredContacts_Framewise.csv
HUMAN,HUMAN_BALO,Balovaptan,MET135,135,,135.0,0.8492230155396892,84.92230155396892,42462,42462,50001,Hydrophobic,Hydrophobic,,0.9317413651726966,,2.8547417266460156,1.062501325551963,H7,HE2,FilteredContacts_Framewise.csv
HUMAN,HUMAN_BALO,Balovaptan,VAL132,132,,132.0,0.8222635547289054,82.22635547289055,41114,41114,50001,Hydrophobic,Hydrophobic,,0.8873422531549369,,2.8084052023879083,1.8167604594227365,H8,HG22,FilteredContacts_Framewise.csv
HUMAN,HUMAN_BALO,Balovaptan,GLN185,185,,185.0,0.7073258534829303,70.73258534829303,35367,35367,50001,,,,,,2.3903791711386524,1.5795562961354883,N14,HE22,FilteredContacts_Framewise.csv
HUMAN,HUMAN_BALO,Balovaptan,ILE330,330,,330.0,0.6634267314653707,66.34267314653707,33172,33172,50001,Hydrophobic,Hydrophobic,,0.7012459750804984,,2.774756765978013,1.8187350628953056,H22,HG23,FilteredContacts_Framewise.csv
HUMAN,HUMAN_BALO,Balovaptan,ALA334,334,,334.0,0.5629287414251715,56.29287414251715,28147,28147,50001,Hydrophobic,Hydrophobic,,0.6002079958400832,,2.883885437215255,1.839621776196973,H21,HB1,FilteredContacts_Framewise.csv
HUMAN,HUMAN_BALO,Balovaptan,TRP111,111,,111.0,0.5438091238175237,54.38091238175237,27191,27191,50001,Hydrophobic,Hydrophobic,,0.5520289594208115,,2.727642463335097,1.6736205567115647,H24,HE1,FilteredContacts_Framewise.csv
HUMAN,HUMAN_BALO,Balovaptan,THR331,331,,331.0,0.44183116337673245,44.18311633767325,22092,22092,50001,,,,,,3.018448920737197,1.780730799985817,H22,HA,FilteredContacts_Framewise.csv
HUMAN,HUMAN_BALO,Balovaptan,TRP204,204,,204.0,0.4408711825763485,44.08711825763485,22044,22044,50001,Hydrophobic,Hydrophobic,,0.47829043419131617,,2.785440310034997,1.7960803964476622,H2,HZ3,FilteredContacts_Framewise.csv
HUMAN,HUMAN_BALO,Balovaptan,LEU58,58,,58.0,0.43191136177276457,43.191136177276455,21596,21596,50001,Hydrophobic,Hydrophobic,,0.4553508929821404,,2.589456522574835,1.801720313382051,H22,HD22,FilteredContacts_Framewise.csv
HUMAN,HUMAN_BALO,Balovaptan,ALA205,205,,205.0,0.4120717585648287,41.20717585648287,20604,20604,50001,Hydrophobic,Hydrophobic,,0.7080658386832264,,3.452823958819571,1.7677652482119586,H2,HB2,FilteredContacts_Framewise.csv
HUMAN,HUMAN_BALO,Balovaptan,SER338,338,,338.0,0.34371312573748525,34.371312573748526,17186,17186,50001,,,,,,2.787886922142973,1.739656055705911,H22,HG,FilteredContacts_Framewise.csv
HUMAN,HUMAN_BALO,Balovaptan,TRP304,304,,304.0,0.30753384932301353,30.75338493230135,15377,15377,50001,Hydrophobic,Hydrophobic,,0.368952620947581,,3.3113735228678984,1.949435731290168,H21,HH2,FilteredContacts_Framewise.csv
HUMAN,HUMAN_BALO,Balovaptan,LEU335,335,,335.0,0.29077418451630965,29.077418451630965,14539,14539,50001,Hydrophobic,Hydrophobic,,0.33833323333533327,,2.9906561098559727,1.752852181007705,H22,HD23,FilteredContacts_Framewise.csv
HUMAN,HUMAN_BALO,Balovaptan,SER325,325,,325.0,0.2754744905101898,27.54744905101898,13774,13774,50001,H-bond,H-bond,5.999880002399952e-05,,,2.8106601472267525,1.740056126016177,H23,HA,FilteredContacts_Framewise.csv
HUMAN,HUMAN_BALO,Balovaptan,PRO107,107,,107.0,0.27235455290894184,27.235455290894183,13618,13618,50001,,,,,,3.369333893728539,1.7590059854605913,H15,HB2,FilteredContacts_Framewise.csv
HUMAN,HUMAN_BALO,Balovaptan,VAL105,105,,105.0,0.22465550688986222,22.465550688986223,11233,11233,50001,Hydrophobic,Hydrophobic,,0.3153336933261335,,3.2607838139710887,1.8569065498380248,H21,HG21,FilteredContacts_Framewise.csv
HUMAN,HUMAN_BALO,Balovaptan,MET312,312,,312.0,0.20869582608347834,20.869582608347834,10435,10435,50001,Hydrophobic,Hydrophobic,,0.40837183256334875,,3.5340044628750586,1.4720738393756394,LP1,HB2,FilteredContacts_Framewise.csv
HUMAN,HUMAN_BALO,Balovaptan,VAL315,315,,315.0,0.20199596008079837,20.199596008079837,10100,10100,50001,Hydrophobic,Hydrophobic,,0.28281434371312575,,2.715777006784877,1.290003429090093,H4,HG22,FilteredContacts_Framewise.csv
HUMAN,HUMAN_BALO,Balovaptan,THR323,323,,323.0,0.1995360092798144,19.95360092798144,9977,9977,50001,,,,,,3.0359464923225206,1.8108538237759788,H24,HA,FilteredContacts_Framewise.csv
HUMAN,HUMAN_BALO,Balovaptan,GLU324,324,,324.0,0.1880962380752385,18.809623807523852,9405,9405,50001,Ionic,Ionic,,,0.3491730165396692,2.8604989468748867,2.1342181923362915,H23,O,FilteredContacts_Framewise.csv
HUMAN,HUMAN_BALO,Balovaptan,GLU54,54,,54.0,0.18379632407351854,18.379632407351853,9190,9190,50001,Ionic,Ionic,,,0.2739345213095738,3.2263255994435,1.9711379351901173,H23,HG3,FilteredContacts_Framewise.csv
HUMAN,HUMAN_BALO,Balovaptan,TRP322,322,,322.0,0.126297474050519,12.6297474050519,6315,6315,50001,Hydrophobic,Hydrophobic,,0.18073638527229455,,3.373171898786951,2.057398941694271,H24,O,FilteredContacts_Framewise.csv
HUMAN,HUMAN_BALO,Balovaptan,SER213,213,,213.0,0.11169776604467911,11.169776604467911,5585,5585,50001,,,,,,3.575472823634378,1.8257631252140207,H1,HB2,FilteredContacts_Framewise.csv
HUMAN,HUMAN_BALO,Balovaptan,ASN327,327,,327.0,0.10695786084278315,10.695786084278316,5348,5348,50001,,,,,,3.2869537292242907,1.8998203602308203,H23,HB3,FilteredContacts_Framewise.csv
HUMAN,HUMAN_UMF,UMF-504,ALA334,334,,334.0,1.0,100.0,50001,50001,50001,Hydrophobic,Hydrophobic,,1.0,,2.6973044326524245,1.8716318299260848,H211,HB2,FilteredContacts_Framewise.csv
HUMAN,HUMAN_UMF,UMF-504,GLN104,104,,104.0,1.0,100.0,50001,50001,50001,,,,,,2.216231140058795,1.5209577233738985,O23,HE21,FilteredContacts_Framewise.csv
HUMAN,HUMAN_UMF,UMF-504,GLN131,131,,131.0,1.0,100.0,50001,50001,50001,,,,,,2.219911159677511,1.4830399609085465,H191,HB3,FilteredContacts_Framewise.csv
HUMAN,HUMAN_UMF,UMF-504,VAL217,217,,217.0,1.0,100.0,50001,50001,50001,Hydrophobic,Hydrophobic,,1.0,,2.3358185709171613,1.382780413223573,HC05,HG21,FilteredContacts_Framewise.csv
HUMAN,HUMAN_UMF,UMF-504,MET220,220,,220.0,0.999980000399992,99.9980000399992,50000,50000,50001,Hydrophobic,Hydrophobic,,1.0,,2.5200733877633246,1.7749653643602268,H131,HB3,FilteredContacts_Framewise.csv
HUMAN,HUMAN_UMF,UMF-504,GLN108,108,,108.0,0.999960000799984,99.99600007999841,49999,49999,50001,,,,,,2.660213189679311,1.4691495965732857,HC27,HB3,FilteredContacts_Framewise.csv
HUMAN,HUMAN_UMF,UMF-504,VAL132,132,,132.0,0.999960000799984,99.99600007999841,49999,49999,50001,Hydrophobic,Hydrophobic,,1.0,,2.450221462862172,1.808561679669069,H182,HG22,FilteredContacts_Framewise.csv
HUMAN,HUMAN_UMF,UMF-504,THR221,221,,221.0,0.999920001599968,99.99200015999679,49997,49997,50001,,,,,,1.9526112653997236,0.7597997883616794,LP1,OG1,FilteredContacts_Framewise.csv
HUMAN,HUMAN_UMF,UMF-504,MET135,135,,135.0,0.999880002399952,99.9880002399952,49995,49995,50001,Hydrophobic,Hydrophobic,,1.0,,2.728245400579316,1.7780899120592728,H212,SD,FilteredContacts_Framewise.csv
HUMAN,HUMAN_UMF,UMF-504,PHE308,308,,308.0,0.999860002799944,99.9860002799944,49994,49994,50001,Hydrophobic,Hydrophobic,,0.99990000199996,,2.3627594874599547,1.0248890559030013,LP1,HE1,FilteredContacts_Framewise.csv
HUMAN,HUMAN_UMF,UMF-504,TYR216,216,,216.0,0.999760004799904,99.9760004799904,49989,49989,50001,Hydrophobic,Hydrophobic,,1.0,,2.6098272576306596,1.5990286816128132,O2,HD1,FilteredContacts_Framewise.csv
HUMAN,HUMAN_UMF,UMF-504,PHE307,307,,307.0,0.999560008799824,99.9560008799824,49979,49979,50001,Hydrophobic,Hydrophobic,,1.0,,2.8151183004393405,1.792371676868567,H221,HZ,FilteredContacts_Framewise.csv
HUMAN,HUMAN_UMF,UMF-504,GLN311,311,,311.0,0.99940001199976,99.94000119997601,49971,49971,50001,,,,,,2.6263987424295445,1.052330617444494,LP1,HG3,FilteredContacts_Framewise.csv
HUMAN,HUMAN_UMF,UMF-504,SER338,338,,338.0,0.9978800423991521,99.78800423991521,49895,49895,50001,,,,,,2.680258167977224,1.861691713413356,HC25,OG,FilteredContacts_Framewise.csv
HUMAN,HUMAN_UMF,UMF-504,GLN185,185,,185.0,0.997340053198936,99.7340053198936,49868,49868,50001,H-bond,H-bond,1.999960000799984e-05,,,2.4691278537281245,1.7237433379100506,N14,HE22,FilteredContacts_Framewise.csv
HUMAN,HUMAN_UMF,UMF-504,ILE224,224,,224.0,0.9972000559988801,99.72000559988801,49861,49861,50001,Hydrophobic,Hydrophobic,,0.999480010399792,,2.6337030329917015,1.7158422331681562,HC08,HD12,FilteredContacts_Framewise.csv
HUMAN,HUMAN_UMF,UMF-504,PHE189,189,,189.0,0.9966200675986481,99.66200675986481,49832,49832,50001,Hydrophobic,Hydrophobic,,0.9975400491990161,,2.4699619828191195,1.7501429123491214,H132,HZ,FilteredContacts_Framewise.csv
HUMAN,HUMAN_UMF,UMF-504,THR331,331,,331.0,0.9950200995980081,99.5020099598008,49752,49752,50001,,,,,,2.4577630020074306,1.6986125409402684,HC27,HG23,FilteredContacts_Framewise.csv
HUMAN,HUMAN_UMF,UMF-504,LEU335,335,,335.0,0.9900201995960081,99.0020199596008,49502,49502,50001,Hydrophobic,Hydrophobic,,0.9959400811983761,,2.284178156091837,1.7709882918964754,HC26,HA,FilteredContacts_Framewise.csv
HUMAN,HUMAN_UMF,UMF-504,PHE207,207,,207.0,0.9815003699926002,98.15003699926001,49076,49076,50001,Hydrophobic,Hydrophobic,,0.9878202435951281,,2.37650453469399,1.310305792377348,H1,HE2,FilteredContacts_Framewise.csv
HUMAN,HUMAN_UMF,UMF-504,LYS128,128,,128.0,0.9632607347853043,96.32607347853043,48164,48164,50001,Ionic,Ionic,,,1.0,2.742708862236189,1.6391117640080328,N15,HD3,FilteredContacts_Framewise.csv
HUMAN,HUMAN_UMF,UMF-504,ALA205,205,,205.0,0.9548809023819523,95.48809023819523,47745,47745,50001,Hydrophobic,Hydrophobic,,0.9866402671946561,,2.6365935241210328,1.3871549369137652,H2,HB3,FilteredContacts_Framewise.csv
HUMAN,HUMAN_UMF,UMF-504,SER213,213,,213.0,0.8322233555328894,83.22233555328894,41612,41612,50001,H-bond,H-bond,0.00045999080018399634,,,2.753225336695783,1.508482950861627,H2,HB3,FilteredContacts_Framewise.csv
HUMAN,HUMAN_UMF,UMF-504,TRP304,304,,304.0,0.8029039419211615,80.29039419211615,40146,40146,50001,Hydrophobic,Hydrophobic,,0.9883002339953201,,3.5860115024346904,1.9831498263271523,H212,HH2,FilteredContacts_Framewise.csv
HUMAN,HUMAN_UMF,UMF-504,VAL188,188,,188.0,0.6314873702525949,63.14873702525949,31575,31575,50001,Hydrophobic,Hydrophobic,,0.8308033839323213,,3.331961668051876,1.7273358076373824,O2,HG12,FilteredContacts_Framewise.csv
HUMAN,HUMAN_UMF,UMF-504,VAL105,105,,105.0,0.4386512269754605,43.86512269754605,21933,21933,50001,Hydrophobic,Hydrophobic,,0.8299034019319613,,3.548709650023865,1.8953907521994489,HC26,HA,FilteredContacts_Framewise.csv
HUMAN,HUMAN_UMF,UMF-504,TRP204,204,,204.0,0.3486730265394692,34.86730265394692,17434,17434,50001,Hydrophobic,Hydrophobic,,0.374752504949901,,2.7458206772124307,1.5113286671776325,H1,HH2,FilteredContacts_Framewise.csv
MOUSE,MOUSE_BALO,Balovaptan,GLN104,104,,104.0,0.999980000399992,99.9980000399992,50000,50000,50001,,,,,,2.1009699070203514,1.4591090140894156,O23,HE22,FilteredContacts_Framewise.csv
MOUSE,MOUSE_BALO,Balovaptan,GLN108,108,,108.0,0.999960000799984,99.99600007999841,49999,49999,50001,H-bond,H-bond,3.999920001599968e-05,,,2.5039327209796065,1.5703169824676877,H191,HG3,FilteredContacts_Framewise.csv
MOUSE,MOUSE_BALO,Balovaptan,PHE312,312,,312.0,0.999920001599968,99.99200015999679,49997,49997,50001,Hydrophobic,Hydrophobic,,1.0,,2.6509953695116697,1.7778088694356349,H212,HZ,FilteredContacts_Framewise.csv
MOUSE,MOUSE_BALO,Balovaptan,GLN131,131,,131.0,0.999780004399912,99.9780004399912,49990,49990,50001,,,,,,2.587026860032756,1.5517681840720825,H191,HE21,FilteredContacts_Framewise.csv
MOUSE,MOUSE_BALO,Balovaptan,MET222,222,,222.0,0.999720005599888,99.9720005599888,49987,49987,50001,Hydrophobic,Hydrophobic,,1.0,,2.503388345819957,1.1464758677381224,HC08,HB2,FilteredContacts_Framewise.csv
MOUSE,MOUSE_BALO,Balovaptan,TYR218,218,,218.0,0.999720005599888,99.9720005599888,49987,49987,50001,Hydrophobic,Hydrophobic,,0.999940001199976,,2.3849191373627545,1.799220619169664,H131,HE2,FilteredContacts_Framewise.csv
MOUSE,MOUSE_BALO,Balovaptan,VAL219,219,,219.0,0.999580008399832,99.9580008399832,49980,49980,50001,Hydrophobic,Hydrophobic,,0.999960000799984,,2.1841395991346224,0.996191811971974,HC05,HG23,FilteredContacts_Framewise.csv
MOUSE,MOUSE_BALO,Balovaptan,ALA339,339,,339.0,0.999540009199816,99.9540009199816,49978,49978,50001,Hydrophobic,Hydrophobic,,0.999840003199936,,2.691487552692952,1.8171694440038293,C25,HB1,FilteredContacts_Framewise.csv
MOUSE,MOUSE_BALO,Balovaptan,PHE313,313,,313.0,0.999440011199776,99.9440011199776,49973,49973,50001,Hydrophobic,Hydrophobic,,0.999960000799984,,2.20199799616753,0.8243180016563464,LP1,HD1,FilteredContacts_Framewise.csv
MOUSE,MOUSE_BALO,Balovaptan,GLN316,316,,316.0,0.996940061198776,99.6940061198776,49848,49848,50001,,,,,,2.7237363614131476,1.4957971240351602,HC05,HG3,FilteredContacts_Framewise.csv
MOUSE,MOUSE_BALO,Balovaptan,LEU340,340,,340.0,0.995780084398312,99.5780084398312,49790,49790,50001,Hydrophobic,Hydrophobic,,0.998520029599408,,2.450039137010664,1.7672034392267626,HC26,HD23,FilteredContacts_Framewise.csv
MOUSE,MOUSE_BALO,Balovaptan,LEU58,58,,58.0,0.9909201815963681,99.09201815963681,49547,49547,50001,Hydrophobic,Hydrophobic,,0.9938801223975521,,2.426592607168577,1.7502308772816784,HC26,HD22,FilteredContacts_Framewise.csv
MOUSE,MOUSE_BALO,Balovaptan,MET135,135,,135.0,0.9887402251954961,98.87402251954961,49438,49438,50001,Hydrophobic,Hydrophobic,,0.994520109597808,,2.6044708564642756,1.5128097867723052,H192,HE3,FilteredContacts_Framewise.csv
MOUSE,MOUSE_BALO,Balovaptan,THR223,223,,223.0,0.9655806883862322,96.55806883862323,48280,48280,50001,,,,,,2.8510870579442043,1.1039039374915922,LP1,HG1,FilteredContacts_Framewise.csv
MOUSE,MOUSE_BALO,Balovaptan,SER343,343,,343.0,0.9539409211815764,95.39409211815763,47698,47698,50001,,,,,,2.7974124174143795,1.730604493480751,HC25,HG,FilteredContacts_Framewise.csv
MOUSE,MOUSE_BALO,Balovaptan,LYS128,128,,128.0,0.9478610427791444,94.78610427791445,47394,47394,50001,Ionic,Ionic,,,0.99990000199996,2.274248651502313,1.609126740567594,N15,HZ1,FilteredContacts_Framewise.csv
MOUSE,MOUSE_BALO,Balovaptan,GLU54,54,,54.0,0.8890822183556328,88.90822183556328,44455,44455,50001,Ionic,Ionic,,,0.9631007379852403,2.652216654289914,1.8295348830207747,HC27,HG3,FilteredContacts_Framewise.csv
MOUSE,MOUSE_BALO,Balovaptan,PHE209,209,,209.0,0.8356232875342493,83.56232875342494,41782,41782,50001,Hydrophobic,Hydrophobic,,0.9126217475650487,,2.7118365014443433,1.797886576674504,H012,HZ,FilteredContacts_Framewise.csv
MOUSE,MOUSE_BALO,Balovaptan,PHE189,189,,189.0,0.8049239015219696,80.49239015219696,40247,40247,50001,Hydrophobic,Hydrophobic,,0.9104017919641607,,2.918878037315451,1.8468602837570696,H132,HE2,FilteredContacts_Framewise.csv
MOUSE,MOUSE_BALO,Balovaptan,THR215,215,,215.0,0.7853442931141377,78.53442931141376,39268,39268,50001,,,,,,2.9044873001451625,1.7653596056781935,H012,HG22,FilteredContacts_Framewise.csv
MOUSE,MOUSE_BALO,Balovaptan,ALA207,207,,207.0,0.6860662786744265,68.60662786744265,34304,34304,50001,Hydrophobic,Hydrophobic,,0.8052438951220976,,3.11070160605275,1.7491989735191693,H132,HB2,FilteredContacts_Framewise.csv
MOUSE,MOUSE_BALO,Balovaptan,THR336,336,,336.0,0.6748265034699306,67.48265034699305,33742,33742,50001,,,,,,3.0619757644825154,1.689203750568233,HC27,HG22,FilteredContacts_Framewise.csv
MOUSE,MOUSE_BALO,Balovaptan,TRP206,206,,206.0,0.6347473050538989,63.474730505389886,31738,31738,50001,Hydrophobic,Hydrophobic,,0.6830863382732345,,2.7020038808278772,1.4660508318370715,H011,HZ2,FilteredContacts_Framewise.csv
MOUSE,MOUSE_BALO,Balovaptan,VAL132,132,,132.0,0.42181156376872464,42.181156376872465,21091,21091,50001,Hydrophobic,Hydrophobic,,0.7016059678806423,,3.4898111876322973,1.8009148760860345,HC09,HG11,FilteredContacts_Framewise.csv
MOUSE,MOUSE_BALO,Balovaptan,THR335,335,,335.0,0.2737545249095018,27.37545249095018,13688,13688,50001,,,,,,3.1315782239663297,1.8666021604775624,H211,HG21,FilteredContacts_Framewise.csv
MOUSE,MOUSE_BALO,Balovaptan,TRP327,327,,327.0,0.23597528049439012,23.597528049439013,11799,11799,50001,Hydrophobic,Hydrophobic,,0.26977460450790985,,2.952015734932518,1.8646743187387955,H032,HZ3,FilteredContacts_Framewise.csv
MOUSE,MOUSE_BALO,Balovaptan,GLU331,331,,331.0,0.15745685086298275,15.745685086298275,7873,7873,50001,Ionic,Ionic,,,0.3346333073338533,3.1244125582649147,1.8936209604381449,H222,HG2,FilteredContacts_Framewise.csv
MOUSE,MOUSE_BALO,Balovaptan,VAL320,320,,320.0,0.11727765444691106,11.727765444691105,5864,5864,50001,Hydrophobic,Hydrophobic,,0.2380752384952301,,3.4635559489776986,1.961859530186181,H012,HG12,FilteredContacts_Framewise.csv
