species,run_name,ligand_display,residue_label,residue_key,chain,resnum,contact_fraction,contact_percent,contact_count,contact_frames,total_frames,dominant_interaction_type,interaction_type_list,hbond_fraction,hydrophobic_fraction,ionic_fraction,mean_distance_A,min_distance_A,top_ligand_atom,top_protein_atom,source
MOUSE,MOUSE_BALO,Balovaptan,VAL226,226,,226.0,0.10427791444171117,10.427791444171117,5214,5214,50001,Hydrophobic,Hydrophobic,,0.34307313853722926,,3.2533182343279416,1.0286413012687798,HC08,HG22,FilteredContacts_Framewise.csv
MOUSE,MOUSE_UMF,UMF-504,GLN104,104,,104.0,1.0,100.0,50001,50001,50001,H-bond,H-bond,5.999880002399952e-05,,,2.5492274491240376,1.5327455288501,HC28,HB3,FilteredContacts_Framewise.csv
MOUSE,MOUSE_UMF,UMF-504,GLN131,131,,131.0,1.0,100.0,50001,50001,50001,,,,,,2.3422811531184395,1.5190463558074654,H191,HB3,FilteredContacts_Framewise.csv
MOUSE,MOUSE_UMF,UMF-504,GLN316,316,,316.0,1.0,100.0,50001,50001,50001,,,,,,2.5375569854462414,1.3923323623971606,HC05,OE1,FilteredContacts_Framewise.csv
MOUSE,MOUSE_UMF,UMF-504,VAL219,219,,219.0,1.0,100.0,50001,50001,50001,Hydrophobic,Hydrophobic,,1.0,,2.156095785994607,1.019113490521223,HC05,HG21,FilteredContacts_Framewise.csv
MOUSE,MOUSE_UMF,UMF-504,MET222,222,,222.0,0.999980000399992,99.9980000399992,50000,50000,50001,Hydrophobic,Hydrophobic,,1.0,,2.3773623611923367,1.3765904608910664,HC08,HB3,FilteredContacts_Framewise.csv
MOUSE,MOUSE_UMF,UMF-504,PHE312,312,,312.0,0.999940001199976,99.9940001199976,49998,49998,50001,Hydrophobic,Hydrophobic,,1.0,,2.502123776303405,1.792738954166079,HC17,HZ,FilteredContacts_Framewise.csv
MOUSE,MOUSE_UMF,UMF-504,ALA339,339,,339.0,0.999880002399952,99.9880002399952,49995,49995,50001,Hydrophobic,Hydrophobic,,0.999960000799984,,2.2829656312837145,1.7324546599029322,HC27,HB1,FilteredContacts_Framewise.csv
MOUSE,MOUSE_UMF,UMF-504,THR223,223,,223.0,0.999880002399952,99.9880002399952,49995,49995,50001,,,,,,2.0437984981615704,0.7220821156894909,LP1,HG1,FilteredContacts_Framewise.csv
MOUSE,MOUSE_UMF,UMF-504,TYR218,218,,218.0,0.999880002399952,99.9880002399952,49995,49995,50001,Hydrophobic,Hydrophobic,,1.0,,2.4634138866135906,1.7495398765610866,H131,HE1,FilteredContacts_Framewise.csv
MOUSE,MOUSE_UMF,UMF-504,TRP309,309,,309.0,0.999240015199696,99.9240015199696,49963,49963,50001,Hydrophobic,Hydrophobic,,0.999820003599928,,2.513292801327001,1.773981035068252,HC25,HH2,FilteredContacts_Framewise.csv
MOUSE,MOUSE_UMF,UMF-504,LYS128,128,,128.0,0.998820023599528,99.8820023599528,49942,49942,50001,Ionic,Ionic,,,1.0,2.0422576010526985,1.6292595914815586,N15,HZ2,FilteredContacts_Framewise.csv
MOUSE,MOUSE_UMF,UMF-504,PHE189,189,,189.0,0.998820023599528,99.8820023599528,49942,49942,50001,Hydrophobic,Hydrophobic,,0.99990000199996,,2.5262243717151622,1.7982489304061935,H131,HZ,FilteredContacts_Framewise.csv
MOUSE,MOUSE_UMF,UMF-504,PHE313,313,,313.0,0.996780064398712,99.6780064398712,49840,49840,50001,Hydrophobic,Hydrophobic,,0.999820003599928,,2.5787739195313417,1.036052844319792,LP1,HE1,FilteredContacts_Framewise.csv
MOUSE,MOUSE_UMF,UMF-504,GLN108,108,,108.0,0.99620007599848,99.62000759984801,49811,49811,50001,,,,,,2.4027942559693156,1.5626551270685465,HC27,HG2,FilteredContacts_Framewise.csv
MOUSE,MOUSE_UMF,UMF-504,PHE209,209,,209.0,0.9923801523969521,99.23801523969522,49620,49620,50001,Hydrophobic,Hydrophobic,,0.998420031599368,,2.520750849678214,1.424290264939294,H1,HE1,FilteredContacts_Framewise.csv
MOUSE,MOUSE_UMF,UMF-504,ALA207,207,,207.0,0.9894002119957601,98.94002119957601,49471,49471,50001,Hydrophobic,"H-bond, Hydrophobic",1.999960000799984e-05,0.99680006399872,,2.4602408422421456,1.4287775376501697,O2,HB3,FilteredContacts_Framewise.csv
MOUSE,MOUSE_UMF,UMF-504,THR215,215,,215.0,0.9876002479950401,98.76002479950401,49381,49381,50001,,,,,,2.399289305378567,1.3611792041097222,H2,HG23,FilteredContacts_Framewise.csv
MOUSE,MOUSE_UMF,UMF-504,VAL132,132,,132.0,0.9786604267914641,97.86604267914642,48934,48934,50001,Hydrophobic,Hydrophobic,,0.994960100797984,,2.755133764604769,1.799500691996669,H182,HG23,FilteredContacts_Framewise.csv
MOUSE,MOUSE_UMF,UMF-504,THR335,335,,335.0,0.9582608347833044,95.82608347833043,47914,47914,50001,,,,,,2.4144158852895887,1.7328012126991086,H211,HG23,FilteredContacts_Framewise.csv
MOUSE,MOUSE_UMF,UMF-504,TRP206,206,,206.0,0.9446611067778644,94.46611067778645,47234,47234,50001,Hydrophobic,"H-bond, Hydrophobic",0.0032199356012879744,0.9504609907801844,,2.7059292928489618,1.6207168650956227,H132,HZ2,FilteredContacts_Framewise.csv
MOUSE,MOUSE_UMF,UMF-504,THR338,338,,338.0,0.9370212595748085,93.70212595748086,46852,46852,50001,,,,,,2.6464804576283463,1.7758684287402606,HC26,HB,FilteredContacts_Framewise.csv
MOUSE,MOUSE_UMF,UMF-504,VAL105,105,,105.0,0.8551828963420731,85.5182896342073,42760,42760,50001,Hydrophobic,Hydrophobic,,0.9774604507909842,,3.2313345187509954,1.7879053145641004,HC27,HA,FilteredContacts_Framewise.csv
MOUSE,MOUSE_UMF,UMF-504,MET135,135,,135.0,0.8435831283374332,84.35831283374333,42180,42180,50001,Hydrophobic,Hydrophobic,,0.9304813903721926,,2.7687109606437876,1.7485434813104526,H192,HE2,FilteredContacts_Framewise.csv
MOUSE,MOUSE_UMF,UMF-504,PRO107,107,,107.0,0.5201895962080758,52.01895962080758,26010,26010,50001,,,,,,3.572064913948422,2.242788894743972,HC28,HB2,FilteredContacts_Framewise.csv
MOUSE,MOUSE_UMF,UMF-504,ALA342,342,,342.0,0.2662746745065099,26.62746745065099,13314,13314,50001,Hydrophobic,Hydrophobic,,0.40735185296294074,,3.0379980365353623,1.8448621347986216,HC26,HB2,FilteredContacts_Framewise.csv
MOUSE,MOUSE_UMF,UMF-504,MET317,317,,317.0,0.1624767504649907,16.24767504649907,8124,8124,50001,Hydrophobic,Hydrophobic,,0.42017159656806863,,3.7118724176470335,1.5923603699787756,LP1,HG2,FilteredContacts_Framewise.csv
MOUSE,MOUSE_UMF,UMF-504,VAL320,320,,320.0,0.12357752844943101,12.357752844943102,6179,6179,50001,Hydrophobic,Hydrophobic,,0.23229535409291815,,3.460315002254956,1.841387355885167,O1,HG13,FilteredContacts_Framewise.csv
MOUSE,MOUSE_UMF,UMF-504,VAL226,226,,226.0,0.11001779964400712,11.001779964400713,5501,5501,50001,Hydrophobic,Hydrophobic,,0.3225135497290054,,3.675023135354932,1.9360547438532003,HC08,HG21,FilteredContacts_Framewise.csv
MOUSE,MOUSE_UMF,UMF-504,VAL100,100,,100.0,0.10185796284074318,10.185796284074318,5093,5093,50001,Hydrophobic,Hydrophobic,,0.2011959760804784,,3.501091656279431,2.070116553970547,HC26,HG13,FilteredContacts_Framewise.csv
RAT,RAT_BALO,Balovaptan,VAL219,219,,219.0,1.0,100.0,50001,50001,50001,Hydrophobic,Hydrophobic,,1.0,,2.1996515452710033,1.2990735576426868,HC05,HG23,FilteredContacts_Framewise.csv
RAT,RAT_BALO,Balovaptan,GLN131,131,,131.0,0.999980000399992,99.9980000399992,50000,50000,50001,H-bond,H-bond,0.00015999680006399873,,,2.3849913324998187,1.5338194740446078,H191,HB3,FilteredContacts_Framewise.csv
RAT,RAT_BALO,Balovaptan,TYR218,218,,218.0,0.999920001599968,99.99200015999679,49997,49997,50001,Hydrophobic,Hydrophobic,,1.0,,2.364163057179657,1.7336100579505274,H132,HE1,FilteredContacts_Framewise.csv
RAT,RAT_BALO,Balovaptan,ALA340,340,,340.0,0.99990000199996,99.990000199996,49996,49996,50001,Hydrophobic,Hydrophobic,,1.0,,2.4708611012945894,1.7582602554840243,HC25,HB2,FilteredContacts_Framewise.csv
RAT,RAT_BALO,Balovaptan,GLN104,104,,104.0,0.99990000199996,99.990000199996,49996,49996,50001,H-bond,H-bond,5.999880002399952e-05,,,2.422475264211931,1.424710306271224,H191,HE22,FilteredContacts_Framewise.csv
RAT,RAT_BALO,Balovaptan,PHE313,313,,313.0,0.999560008799824,99.9560008799824,49979,49979,50001,Hydrophobic,Hydrophobic,,1.0,,2.4758648453217242,1.7910064144093336,H212,HZ,FilteredContacts_Framewise.csv
RAT,RAT_BALO,Balovaptan,GLN185,185,,185.0,0.999540009199816,99.9540009199816,49978,49978,50001,,,,,,2.292382446122227,1.60505904900884,N14,HE22,FilteredContacts_Framewise.csv
RAT,RAT_BALO,Balovaptan,VAL132,132,,132.0,0.999480010399792,99.94800103997919,49975,49975,50001,Hydrophobic,Hydrophobic,,0.999940001199976,,2.508563860108896,1.791454077511726,HC09,HG21,FilteredContacts_Framewise.csv
RAT,RAT_BALO,Balovaptan,THR223,223,,223.0,0.999460010799784,99.9460010799784,49974,49974,50001,,,,,,2.0757325070456334,0.8047990650179608,LP1,HA,FilteredContacts_Framewise.csv
RAT,RAT_BALO,Balovaptan,GLN317,317,,317.0,0.999280014399712,99.9280014399712,49965,49965,50001,,,,,,2.665724623321259,1.4298986428452702,HC05,OE1,FilteredContacts_Framewise.csv
RAT,RAT_BALO,Balovaptan,MET222,222,,222.0,0.99770004599908,99.770004599908,49886,49886,50001,Hydrophobic,Hydrophobic,,0.999840003199936,,2.678303953692795,1.804941152535378,H131,HG3,FilteredContacts_Framewise.csv
RAT,RAT_BALO,Balovaptan,MET135,135,,135.0,0.99730005399892,99.730005399892,49866,49866,50001,Hydrophobic,Hydrophobic,,0.99910001799964,,2.408600937422857,1.6980276950077338,H192,HE1,FilteredContacts_Framewise.csv
RAT,RAT_BALO,Balovaptan,PHE314,314,,314.0,0.994180116397672,99.4180116397672,49710,49710,50001,Hydrophobic,Hydrophobic,,0.998880022399552,,2.5080854813997058,1.1232106022139243,HC08,HE1,FilteredContacts_Framewise.csv
RAT,RAT_BALO,Balovaptan,PHE189,189,,189.0,0.992680146397072,99.2680146397072,49635,49635,50001,Hydrophobic,Hydrophobic,,0.998420031599368,,2.7950363866641106,1.8143341053575688,N14,HE1,FilteredContacts_Framewise.csv
RAT,RAT_BALO,Balovaptan,PHE209,209,,209.0,0.9751804963900722,97.51804963900722,48760,48760,50001,Hydrophobic,Hydrophobic,,0.991660166796664,,2.688549012964078,1.781290334147794,H012,HZ,FilteredContacts_Framewise.csv
RAT,RAT_BALO,Balovaptan,LYS128,128,,128.0,0.9735605287894242,97.35605287894242,48679,48679,50001,Ionic,Ionic,,,1.0,2.6993972938203967,1.6334307871704816,N15,HE3,FilteredContacts_Framewise.csv
RAT,RAT_BALO,Balovaptan,GLN108,108,,108.0,0.9618807623847523,96.18807623847523,48095,48095,50001,H-bond,H-bond,3.999920001599968e-05,,,2.462648480350664,1.505354241036856,HC27,HG2,FilteredContacts_Framewise.csv
RAT,RAT_BALO,Balovaptan,VAL226,226,,226.0,0.9436611267774645,94.36611267774644,47184,47184,50001,Hydrophobic,Hydrophobic,,0.9879602407951841,,2.992133290690004,0.9576492296958086,HC08,HG11,FilteredContacts_Framewise.csv
RAT,RAT_BALO,Balovaptan,LEU341,341,,341.0,0.8802023959520809,88.0202395952081,44011,44011,50001,Hydrophobic,Hydrophobic,,0.9129017419651607,,2.6912658763677673,1.7969685454595867,HC26,HB2,FilteredContacts_Framewise.csv
RAT,RAT_BALO,Balovaptan,THR337,337,,337.0,0.8443631127377452,84.43631127377452,42219,42219,50001,H-bond,H-bond,3.999920001599968e-05,,,2.81677427643837,1.667963578560567,H211,HG23,FilteredContacts_Framewise.csv
RAT,RAT_BALO,Balovaptan,ILE336,336,,336.0,0.751904961900762,75.19049619007619,37596,37596,50001,Hydrophobic,Hydrophobic,,0.7947841043179137,,2.7331293643735424,1.7702804774279883,H211,HG22,FilteredContacts_Framewise.csv
RAT,RAT_BALO,Balovaptan,PRO107,107,,107.0,0.6661866762664747,66.61866762664746,33310,33310,50001,,,,,,2.7914955243167476,1.8387205161802147,HC27,HB2,FilteredContacts_Framewise.csv
RAT,RAT_BALO,Balovaptan,ILE188,188,,188.0,0.621867562648747,62.186756264874695,31094,31094,50001,Hydrophobic,Hydrophobic,,0.865962680746385,,3.4090849528517335,1.9301828675288677,H132,HG21,FilteredContacts_Framewise.csv
RAT,RAT_BALO,Balovaptan,SER344,344,,344.0,0.5742285154296914,57.42285154296914,28712,28712,50001,,,,,,3.155148545469507,1.7604550831062311,HC25,HG,FilteredContacts_Framewise.csv
RAT,RAT_BALO,Balovaptan,THR215,215,,215.0,0.5320893582128358,53.208935821283575,26605,26605,50001,,,,,,3.447030497537865,1.835266207894627,H011,HG22,FilteredContacts_Framewise.csv
RAT,RAT_BALO,Balovaptan,GLU332,332,,332.0,0.3504529909401812,35.04529909401812,17523,17523,50001,Ionic,Ionic,,,0.7623647527049459,3.445419738562219,2.043185839327654,HC28,OE1,FilteredContacts_Framewise.csv
RAT,RAT_BALO,Balovaptan,MET318,318,,318.0,0.33599328013439733,33.59932801343973,16800,16800,50001,Hydrophobic,Hydrophobic,,0.5592888142237156,,3.422643866589836,1.5939924524587965,LP1,HB2,FilteredContacts_Framewise.csv
RAT,RAT_BALO,Balovaptan,ALA207,207,,207.0,0.2972540549189016,29.72540549189016,14863,14863,50001,Hydrophobic,Hydrophobic,,0.5430091398172037,,3.534420416440016,2.0252879946287963,H013,HB1,FilteredContacts_Framewise.csv
RAT,RAT_BALO,Balovaptan,TRP310,310,,310.0,0.16095678086438273,16.095678086438273,8048,8048,50001,Hydrophobic,Hydrophobic,,0.28567428651426974,,3.2733328464163565,1.8604837022471272,HC25,HH2,FilteredContacts_Framewise.csv
RAT,RAT_BALO,Balovaptan,PHE103,103,,103.0,0.14349713005739886,14.349713005739886,7175,7175,50001,Hydrophobic,Hydrophobic,,0.3620127597448051,,3.644340400027532,2.4486340703404843,HC28,O,FilteredContacts_Framewise.csv
RAT,RAT_BALO,Balovaptan,PHE227,227,,227.0,0.1352172956540869,13.521729565408691,6761,6761,50001,Hydrophobic,Hydrophobic,,0.378852422951541,,3.7309425026457688,2.502077340061004,LP1,HB2,FilteredContacts_Framewise.csv
RAT,RAT_BALO,Balovaptan,LEU58,58,,58.0,0.127757444851103,12.7757444851103,6388,6388,50001,Hydrophobic,Hydrophobic,,0.14239715205695885,,2.9947606686680186,1.8475385533360769,HC27,HD22,FilteredContacts_Framewise.csv
RAT,RAT_BALO,Balovaptan,GLU54,54,,54.0,0.11605767884642307,11.605767884642306,5803,5803,50001,Ionic,Ionic,,,0.20539589208215836,3.380265716312102,2.140116793574485,HC27,OE2,FilteredContacts_Framewise.csv
RAT,RAT_BALO,Balovaptan,VAL105,105,,105.0,0.10739785204295914,10.739785204295913,5370,5370,50001,Hydrophobic,Hydrophobic,,0.5272694546109078,,3.797935660180369,2.103758205462296,HC26,HA,FilteredContacts_Framewise.csv
RAT,RAT_UMF,UMF-504,GLN317,317,,317.0,0.99980000399992,99.980000399992,49991,49991,50001,,,,,,2.545662167471314,1.2503175024091158,H212,HE21,FilteredContacts_Framewise.csv
RAT,RAT_UMF,UMF-504,VAL219,219,,219.0,0.999520009599808,99.95200095998081,49977,49977,50001,Hydrophobic,Hydrophobic,,1.0,,2.265227263968006,1.0506212354970914,HC05,HG21,FilteredContacts_Framewise.csv
RAT,RAT_UMF,UMF-504,MET222,222,,222.0,0.999480010399792,99.94800103997919,49975,49975,50001,Hydrophobic,Hydrophobic,,0.999960000799984,,2.119597630067055,0.9063087989577362,LP1,HB2,FilteredContacts_Framewise.csv
RAT,RAT_UMF,UMF-504,PHE313,313,,313.0,0.999220015599688,99.9220015599688,49962,49962,50001,Hydrophobic,Hydrophobic,,0.999980000399992,,2.4561356818962063,1.6965006924940176,H212,HE2,FilteredContacts_Framewise.csv
RAT,RAT_UMF,UMF-504,GLN104,104,,104.0,0.997020059598808,99.70200595988081,49852,49852,50001,,,,,,2.4021024844514915,1.419646990243086,H192,HE22,FilteredContacts_Framewise.csv
RAT,RAT_UMF,UMF-504,TYR218,218,,218.0,0.993620127597448,99.3620127597448,49682,49682,50001,Hydrophobic,"H-bond, Hydrophobic",1.999960000799984e-05,0.9985000299994,,2.65977009163389,1.5675182569079325,O1,HE1,FilteredContacts_Framewise.csv
RAT,RAT_UMF,UMF-504,PHE314,314,,314.0,0.992460150796984,99.2460150796984,49624,49624,50001,Hydrophobic,Hydrophobic,,0.99760004799904,,2.2153054856886962,0.7658342447685867,LP1,HE1,FilteredContacts_Framewise.csv
RAT,RAT_UMF,UMF-504,GLN108,108,,108.0,0.9637607247855043,96.37607247855044,48189,48189,50001,H-bond,H-bond,5.999880002399952e-05,,,2.486111710014395,1.5163727496727049,HC28,HG3,FilteredContacts_Framewise.csv
RAT,RAT_UMF,UMF-504,LEU58,58,,58.0,0.9581008379832403,95.81008379832403,47906,47906,50001,Hydrophobic,Hydrophobic,,0.9770604587908241,,2.6609562408921095,1.7302878212085002,HC28,HD22,FilteredContacts_Framewise.csv
RAT,RAT_UMF,UMF-504,LEU341,341,,341.0,0.9580008399832003,95.80008399832003,47901,47901,50001,Hydrophobic,Hydrophobic,,0.9701005979880403,,2.6843134842296315,1.791447689338219,HC26,HD23,FilteredContacts_Framewise.csv
RAT,RAT_UMF,UMF-504,ALA340,340,,340.0,0.9539809203815923,95.39809203815923,47700,47700,50001,Hydrophobic,Hydrophobic,,0.9640407191856163,,2.6361303233984623,1.7826418253403482,HC25,HB2,FilteredContacts_Framewise.csv
RAT,RAT_UMF,UMF-504,THR215,215,,215.0,0.9306813863722726,93.06813863722726,46535,46535,50001,H-bond,H-bond,3.999920001599968e-05,,,2.5626208555864833,1.3419733417630622,H2,HG22,FilteredContacts_Framewise.csv
RAT,RAT_UMF,UMF-504,PHE209,209,,209.0,0.9271214575708486,92.71214575708487,46357,46357,50001,Hydrophobic,Hydrophobic,,0.9619807603847923,,2.7537112433732878,1.4921788714615645,H1,HZ,FilteredContacts_Framewise.csv
RAT,RAT_UMF,UMF-504,SER344,344,,344.0,0.8510029799404012,85.10029799404012,42551,42551,50001,,,,,,2.739383533827131,1.759259972615932,HC26,OG,FilteredContacts_Framewise.csv
RAT,RAT_UMF,UMF-504,THR337,337,,337.0,0.8374232515349693,83.74232515349694,41872,41872,50001,,,,,,2.763670100508445,1.6820581254519678,H211,HA,FilteredContacts_Framewise.csv
RAT,RAT_UMF,UMF-504,MET135,135,,135.0,0.7311253774924501,73.112537749245,36557,36557,50001,Hydrophobic,Hydrophobic,,0.8465830683386333,,2.9889799503504877,1.2777312485644572,HC08,HE2,FilteredContacts_Framewise.csv
RAT,RAT_UMF,UMF-504,VAL105,105,,105.0,0.7086858262834743,70.86858262834743,35435,35435,50001,Hydrophobic,Hydrophobic,,0.7738445231095378,,2.475840693692674,1.665682612527206,HC27,HA,FilteredContacts_Framewise.csv
RAT,RAT_UMF,UMF-504,TYR115,115,,115.0,0.6813863722725545,68.13863722725544,34070,34070,50001,Hydrophobic,"H-bond, Hydrophobic",0.00041999160016799666,0.6938661226775464,,2.5253648996236193,1.501297374942958,N15,HH,FilteredContacts_Framewise.csv
RAT,RAT_UMF,UMF-504,ALA207,207,,207.0,0.6626467470650587,66.26467470650587,33133,33133,50001,Hydrophobic,Hydrophobic,,0.7599048019039619,,2.840059265498306,1.3674074443677666,H1,HB2,FilteredContacts_Framewise.csv
RAT,RAT_UMF,UMF-504,PHE189,189,,189.0,0.6495470090598188,64.95470090598188,32478,32478,50001,Hydrophobic,Hydrophobic,,0.7192856142877142,,2.823326068838701,1.4442624595718134,H1,HZ,FilteredContacts_Framewise.csv
RAT,RAT_UMF,UMF-504,ILE61,61,,61.0,0.5792684146317074,57.92684146317074,28964,28964,50001,Hydrophobic,Hydrophobic,,0.631127377452451,,2.8531533577969737,1.7738642856184306,HC26,HD13,FilteredContacts_Framewise.csv
RAT,RAT_UMF,UMF-504,ILE336,336,,336.0,0.5244295114097718,52.44295114097718,26222,26222,50001,Hydrophobic,Hydrophobic,,0.626887462250755,,3.0797563838990443,1.792152827022714,H211,HG21,FilteredContacts_Framewise.csv
RAT,RAT_UMF,UMF-504,VAL321,321,,321.0,0.49157016859662805,49.157016859662804,24579,24579,50001,Hydrophobic,Hydrophobic,,0.6293274134517309,,3.0194062226233624,1.4698993793798072,O1,HG13,FilteredContacts_Framewise.csv
RAT,RAT_UMF,UMF-504,THR223,223,,223.0,0.47915041699166017,47.91504169916602,23958,23958,50001,,,,,,3.4174330142902383,1.5628868974252037,LP1,HG1,FilteredContacts_Framewise.csv
RAT,RAT_UMF,UMF-504,GLN131,131,,131.0,0.3265934681306374,32.65934681306374,16330,16330,50001,,,,,,3.1764486992988425,1.602189082849119,H182,HE22,FilteredContacts_Framewise.csv
RAT,RAT_UMF,UMF-504,LYS128,128,,128.0,0.31991360172796546,31.991360172796547,15996,15996,50001,Ionic,Ionic,,,0.8385232295354093,2.999924250206045,1.5244667296537515,N14,HZ2,FilteredContacts_Framewise.csv
RAT,RAT_UMF,UMF-504,ILE188,188,,188.0,0.26435471290574186,26.435471290574185,13218,13218,50001,Hydrophobic,Hydrophobic,,0.3490330193396132,,3.105197979887276,1.4222515126506303,H1,HG21,FilteredContacts_Framewise.csv
RAT,RAT_UMF,UMF-504,ARG116,116,,116.0,0.22337553248935021,22.33755324893502,11169,11169,50001,Ionic,"H-bond, Ionic",5.999880002399952e-05,,0.32587348253034937,2.555142822707951,1.5438307155323958,O2,HH12,FilteredContacts_Framewise.csv
RAT,RAT_UMF,UMF-504,SER331,331,,331.0,0.21847563048739024,21.847563048739023,10924,10924,50001,H-bond,H-bond,0.0003599928001439971,,,2.783365843699133,1.66051309216445,H031,HB3,FilteredContacts_Framewise.csv
RAT,RAT_UMF,UMF-504,GLU54,54,,54.0,0.20373592528149437,20.373592528149437,10187,10187,50001,Ionic,Ionic,,,0.4395112097758045,3.030487308901793,1.8202743700753008,HC27,HG3,FilteredContacts_Framewise.csv
RAT,RAT_UMF,UMF-504,GLN211,211,,211.0,0.17007659846803064,17.007659846803065,8504,8504,50001,H-bond,H-bond,0.0017999640007199855,,,3.3027076616405995,1.6923973117750415,H1,OE1,FilteredContacts_Framewise.csv
RAT,RAT_UMF,UMF-504,SER320,320,,320.0,0.14613707725845482,14.613707725845481,7307,7307,50001,H-bond,H-bond,7.999840003199936e-05,,,3.4328964678463962,1.5866293547644188,H031,HG,FilteredContacts_Framewise.csv
